,_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,sentiment,sentiment:confidence,date,id,query,sentiment_gold,text, Close/Last, Volume, Open, High, Low,Sentiment
876,623496389,False,finalized,6,12/12/14 22:06,3,0.6584,12/03/2014,5.4e+17,#AAPL OR @Apple,,"@thehill @Apple @tim_cook @WhiteHouse @jmhattem Obviously part of the left's multi-talented, super-successful gays in business agenda.", $115.93,42956200, $115.75, $116.35, $115.11,pos
877,623496390,False,finalized,5,12/11/14 14:12,3,0.8112,12/03/2014,5.4e+17,#AAPL OR @Apple,,Matthew Neville @Apple on the Shifting Role of #Customs Compliance at Global #Customs Compliance Forum http://t.co/72uILUUNjS #trade, $115.93,42956200, $115.75, $116.35, $115.11,pos
878,623496391,False,finalized,3,12/12/14 21:15,3,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,@leiahemilyy @Apple really???, $115.93,42956200, $115.75, $116.35, $115.11,pos
879,623496392,False,finalized,3,12/12/14 2:26,3,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,RT @thehill: .@Apple CEO @tim_cook visits @WhiteHouse http://t.co/O5dYvVi0I1 by @JMHattem, $115.93,42956200, $115.75, $116.35, $115.11,pos
880,623496393,False,finalized,3,12/11/14 21:17,not_relevant,0.6722,12/03/2014,5.4e+17,#AAPL OR @Apple,,$AAPL has 4 analyst ratings in the last 7 days and 100% are positive. Median target: $137.5 (19% upside).  https://t.co/ogs2AlQqHu #AAPL, $115.93,42956200, $115.75, $116.35, $115.11,pos
881,623496394,False,finalized,3,12/12/14 6:43,3,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,RT @thehill: .@Apple CEO @tim_cook visits @WhiteHouse http://t.co/O5dYvVi0I1 by @JMHattem, $115.93,42956200, $115.75, $116.35, $115.11,pos
882,623496395,False,finalized,3,12/12/14 21:47,3,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,RT @thehill: .@Apple CEO @tim_cook visits @WhiteHouse http://t.co/O5dYvVi0I1 by @JMHattem, $115.93,42956200, $115.75, $116.35, $115.11,pos
883,623496396,False,finalized,6,12/12/14 16:15,not_relevant,0.3498,12/03/2014,5.4e+17,#AAPL OR @Apple,,@BadAdmiral_ @nanexllc  Bob Pisini can explain this as excellent portfolio management vs #AAPL's flash crash.., $115.93,42956200, $115.75, $116.35, $115.11,pos
884,623496397,False,finalized,3,12/12/14 12:11,3,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,"Photo: Caf̩ Mac @Apple: check, Shady Groove @Google: check. For not being a techie, I seem to frequent... http://t.co/RpFTxGAr5L", $115.93,42956200, $115.75, $116.35, $115.11,pos
885,623496398,False,finalized,3,12/12/14 14:08,3,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,RT @thehill: .@Apple CEO @tim_cook visits @WhiteHouse http://t.co/O5dYvVi0I1 by @JMHattem, $115.93,42956200, $115.75, $116.35, $115.11,pos
886,623496399,False,finalized,3,12/12/14 11:12,5,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,Got to hear about the new patent by apple ... and that's a quite innovative idea.... @apple.  The mobile screen will never break in future, $115.93,42956200, $115.75, $116.35, $115.11,pos
887,623496400,False,finalized,7,12/11/14 14:23,5,0.8365,12/03/2014,5.4e+17,#AAPL OR @Apple,,@jakeflem @Apple Yeay! Glad it all worked out for you :), $115.93,42956200, $115.75, $116.35, $115.11,pos
888,623496401,False,finalized,4,12/12/14 16:46,3,0.7284,12/03/2014,5.4e+17,#AAPL OR @Apple,,Apple Price-Target Rises to $140 http://t.co/qhDMdyRIBi #Apple #AAPL, $115.93,42956200, $115.75, $116.35, $115.11,pos
889,623496402,False,finalized,6,12/11/14 9:49,1,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,@Apple pls let me know when yr sorti out problems wi ipadmini its freezing slow http://t.co/Ou8SsWA6jT, $115.93,42956200, $115.75, $116.35, $115.11,pos
890,623496403,False,finalized,6,12/11/14 20:12,3,0.5009,12/03/2014,5.4e+17,#AAPL OR @Apple,,Loved the discussion about @prcelines come back. @hblodget called it second to @apple turnaround #BI_IGNITION2014, $115.93,42956200, $115.75, $116.35, $115.11,pos
891,623496404,False,finalized,3,12/12/14 3:13,3,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,"The oddly uplifting story of the Apple co-founder who sold his stake for $800 
$AAPL #aapl
http://t.co/CiZbVR05PJ", $115.93,42956200, $115.75, $116.35, $115.11,pos
892,623496405,False,finalized,3,12/12/14 6:43,3,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,@umo_games @Apple ended up getting a new computer anyhow (work computer) Here's how you can switch between vid cards http://t.co/kuISePVc0o, $115.93,42956200, $115.75, $116.35, $115.11,pos
893,623496406,False,finalized,3,12/12/14 8:52,1,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,Whoever downgrades from a iphone 6 to a 5S obviously doesn't understand the extra 20% battery life. Every morning my 5S is dead. @apple, $115.93,42956200, $115.75, $116.35, $115.11,neg
894,623496407,False,finalized,3,12/12/14 2:57,1,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,@Shagale @apple why'd you do this to us?!, $115.93,42956200, $115.75, $116.35, $115.11,neg
895,623496408,False,finalized,3,12/12/14 2:53,3,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,"If @apple made tape dispensers and staplers, I would be all set! http://t.co/7Te2eBic10", $115.93,42956200, $115.75, $116.35, $115.11,pos
896,623496409,False,finalized,3,12/11/14 22:30,3,0.6468,12/03/2014,5.4e+17,#AAPL OR @Apple,,@Apple granted patent for tech that shifts iPhone's center-mass during fall to prevent damage to screen http://t.co/E310yYWXBi #USPTO, $115.93,42956200, $115.75, $116.35, $115.11,pos
897,623496410,False,finalized,3,12/12/14 9:14,1,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,@HeadxCreeps @Apple fuck you apple, $115.93,42956200, $115.75, $116.35, $115.11,pos
898,623496411,False,finalized,4,12/12/14 20:11,3,0.7463,12/03/2014,5.4e+17,#AAPL OR @Apple,,@bonerforesst @HeadxCreeps @Apple bought this maybe two weeks ago and it's already started lol. http://t.co/BZGCdtmHEA, $115.93,42956200, $115.75, $116.35, $115.11,neg
899,623496412,False,finalized,3,12/12/14 20:39,3,0.6971,12/03/2014,5.4e+17,#AAPL OR @Apple,,.@Google Trumps @Apple In Streaming Media Sales http://t.co/obPlpnWhXW @mp_gavin, $115.93,42956200, $115.75, $116.35, $115.11,pos
900,623496418,False,finalized,3,12/12/14 1:51,3,0.6765,12/03/2014,5.4e+17,#AAPL OR @Apple,,.@Google Trumps @Apple In Streaming Media Sales http://t.co/3DWuvAILFr, $115.93,42956200, $115.75, $116.35, $115.11,pos
901,623496419,False,finalized,3,12/12/14 21:05,1,0.6517,12/03/2014,5.4e+17,#AAPL OR @Apple,,This new phone sucks I can't make it stand up or on its side I can't wait for the iPhone 7 @apple fix this you dingles, $115.93,42956200, $115.75, $116.35, $115.11,neg
902,623496420,False,finalized,3,12/12/14 21:09,1,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,Idk if it's my phone or WHAT ! Ip6 ain't shit but problems. @apple fix this shit !!, $115.93,42956200, $115.75, $116.35, $115.11,pos
903,623496421,False,finalized,3,12/12/14 17:00,1,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,"The iPhone 6 May Have A Longer Upgrade Cycle - If So, Expect Unit Sales To Fall $AAPL #aapl
http://t.co/eP1ZksHNqJ", $115.93,42956200, $115.75, $116.35, $115.11,pos
904,623496422,False,finalized,4,12/12/14 2:56,3,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,RT @thehill: .@Apple CEO @tim_cook visits @WhiteHouse http://t.co/O5dYvVi0I1 by @JMHattem, $115.93,42956200, $115.75, $116.35, $115.11,pos
905,623496423,False,finalized,3,12/12/14 21:55,1,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,waiting a week for a DUNS number is preventing me from being able to build and release a client's iOS app. @apple why do you hate me so?, $115.93,42956200, $115.75, $116.35, $115.11,pos
906,623496424,False,finalized,4,12/12/14 21:13,3,0.7319,12/03/2014,5.4e+17,#AAPL OR @Apple,,Pegatron May Handle More Than Half of 'iPhone 6s' Orders in 2015 [iOS Blog] http://t.co/MV4Qyd77o3 #AAPL, $115.93,42956200, $115.75, $116.35, $115.11,pos
907,623496425,False,finalized,3,12/12/14 2:13,1,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,"last month ip cable this month earpiece, give me a break @apple", $115.93,42956200, $115.75, $116.35, $115.11,pos
908,623496426,False,finalized,3,12/12/14 21:38,3,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,Is It Time to Buy the Dip in Apple Inc. Stock? http://t.co/yDiX7wZOLP #AAPL, $115.93,42956200, $115.75, $116.35, $115.11,neg
909,623496427,False,finalized,6,12/12/14 21:27,1,0.5259,12/03/2014,5.4e+17,#AAPL OR @Apple,,"More Evidence That Apple, Inc. Needs to Refresh Apple TV http://t.co/thn87b3iTb #AAPL", $115.93,42956200, $115.75, $116.35, $115.11,pos
910,623496428,False,finalized,3,12/11/14 18:44,1,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,@Apple sometimes I have to restart my phone to make Siri do speak selection and it's annoying #fixit, $115.93,42956200, $115.75, $116.35, $115.11,pos
911,623496429,False,finalized,6,12/12/14 6:10,3,0.4705,12/03/2014,5.4e+17,#AAPL OR @Apple,,@Apple is always the '#talk of the #town'. #CrescentGate, $115.93,42956200, $115.75, $116.35, $115.11,pos
912,623496430,False,finalized,6,12/12/14 3:07,1,0.6882,12/03/2014,5.4e+17,#AAPL OR @Apple,,#AAPL:Apple back in court with $1 billion on the line...http://t.co/MdUQi14XQK, $115.93,42956200, $115.75, $116.35, $115.11,pos
913,623496431,False,finalized,3,12/12/14 3:55,3,0.6888,12/03/2014,5.4e+17,#AAPL OR @Apple,,Not sure if I want the 6 or the 6 plus @apple #iphone6 #iphone6plus #iphone http://t.co/BxjgPUDtc6 http://t.co/WPag3BqwKp, $115.93,42956200, $115.75, $116.35, $115.11,pos
914,623496432,False,finalized,3,12/12/14 14:45,5,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,"Companies i admire : @3QDigital @vaynermedia @apple. It must rocks to work there, because mainly of their boss and their culture.", $115.93,42956200, $115.75, $116.35, $115.11,pos
915,623496433,False,finalized,3,12/12/14 2:40,3,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,"Is It Time to Buy the Dip in Apple Inc. Stock? $AAPL #aapl
http://t.co/mzLzxlhEsl", $115.93,42956200, $115.75, $116.35, $115.11,neg
916,623496434,False,finalized,3,12/12/14 20:00,3,0.7089,12/03/2014,5.4e+17,#AAPL OR @Apple,,Is It Time to Buy the Dip in #Apple Inc. Stock? | The Motley Fool #aapl http://t.co/bVdhycYaUE, $115.93,42956200, $115.75, $116.35, $115.11,pos
917,623496435,False,finalized,3,12/12/14 3:40,3,0.6888,12/03/2014,5.4e+17,#AAPL OR @Apple,,"More Evidence That #Apple, Inc. Needs to Refresh #AppleTV | The Motley Fool #aapl http://t.co/UGec9C70Mr", $115.93,42956200, $115.75, $116.35, $115.11,pos
918,623496436,False,finalized,3,12/12/14 21:09,5,0.7024,12/03/2014,5.4e+17,#AAPL OR @Apple,,dear @apple Karen wins for best customer service ever. she waited on hold for 12 minutes to help me while I waited on hold w/ my bank, $115.93,42956200, $115.75, $116.35, $115.11,pos
919,623496437,False,finalized,3,12/12/14 3:58,5,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,@ABillaut @VaynerMedia @Apple Thanks so much!, $115.93,42956200, $115.75, $116.35, $115.11,pos
920,623496438,False,finalized,3,12/12/14 3:31,3,0.6723,12/03/2014,5.4e+17,#AAPL OR @Apple,,"Why isn't there a vomiting emoji yet, @apple http://t.co/iqxtSXmUCK", $115.93,42956200, $115.75, $116.35, $115.11,neg
921,623496439,False,finalized,6,12/12/14 18:27,3,0.4966,12/03/2014,5.4e+17,#AAPL OR @Apple,,@Cyrus_T_Virus @Apple good god lmao. burn daytona to the ground, $115.93,42956200, $115.75, $116.35, $115.11,neg
922,623496440,False,finalized,3,12/12/14 4:03,1,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,Julian Robertson Still Bullish On Apple Inc. http://t.co/TZR1tF5Gv6 #AAPL, $115.93,42956200, $115.75, $116.35, $115.11,neg
923,623496441,False,finalized,4,12/12/14 0:43,3,0.7639,12/03/2014,5.4e+17,#AAPL OR @Apple,,#New #foldable #Macbook #Pro falling on your laptop creates @Apple s latest��innovation http://t.co/4z1FkmbKKX, $115.93,42956200, $115.75, $116.35, $115.11,pos
924,623496442,False,finalized,3,12/11/14 20:55,5,0.6722,12/03/2014,5.4e+17,#AAPL OR @Apple,,"Apple's iPhone Gained Significant Share In The US, Japan, Germany And Great Britain http://t.co/m6e1RP7g6C via @forbes #AAPL #iPhone6", $115.93,42956200, $115.75, $116.35, $115.11,pos
925,623496443,False,finalized,6,12/12/14 20:34,3,0.5167,12/03/2014,5.4e+17,#AAPL OR @Apple,,"@Apple @tim_cook question,
Will Passbook ever do anything?", $115.93,42956200, $115.75, $116.35, $115.11,pos
926,623496444,False,finalized,3,12/12/14 2:56,1,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,Why did @apple send me a new computer today and it is broken... #whyamihavingtomakegeniusbarappointmentsalready, $115.93,42956200, $115.75, $116.35, $115.11,pos
927,623496445,False,finalized,3,12/12/14 8:58,1,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,"OK, utterly rediculous! Takes 2 hrs to do a simple thing like syncing a ringtone? Itunes Accessability is horific! Again! Rediculous! @Apple", $115.93,42956200, $115.75, $116.35, $115.11,neg
928,623496446,True,golden,19,,3,0.6329,12/03/2014,5.4e+17,#AAPL OR @Apple,"3
1",A Lawsuit Asks Whether #Apple Used #iTunes For Price-Fixing #aapl http://t.co/UqL1ffo0pc, $115.93,42956200, $115.75, $116.35, $115.11,pos
929,623496447,False,finalized,3,12/12/14 21:31,3,0.6661,12/03/2014,5.4e+17,#AAPL OR @Apple,,"Apple hints at work on VR gaming &amp; user interfaces for future products, Oculus and Leap experts wanted $AAPL #aapl
http://t.co/hNnaxWneMA", $115.93,42956200, $115.75, $116.35, $115.11,pos
930,623496448,False,finalized,3,12/12/14 0:52,1,0.6587,12/03/2014,5.4e+17,#AAPL OR @Apple,,RT @SaifBinS3eed: This new phone sucks I can't make it stand up or on its side I can't wait for the iPhone 7 @apple fix this you dingles, $115.93,42956200, $115.75, $116.35, $115.11,neg
931,623496449,False,finalized,3,12/12/14 3:58,5,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,Goodbye graphics problems. Thank you @apple for such great customer service. http://t.co/XVB8utXOU3, $115.93,42956200, $115.75, $116.35, $115.11,pos
932,623496450,False,finalized,4,12/12/14 21:49,5,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,Goodbye graphics problems. Thank you @apple for such great customer service. http://t.co/uvohriZKYE, $115.93,42956200, $115.75, $116.35, $115.11,pos
933,623496451,False,finalized,3,12/12/14 2:25,5,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,#Apple dominates mobile online shopping at 78 percent in US #aapl http://t.co/1fqoPIhObO, $115.93,42956200, $115.75, $116.35, $115.11,pos
934,623496452,False,finalized,3,12/12/14 13:30,3,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,#Jobs Said #Apple Took Pains to Protect Record Contracts #SteveJobs #aapl http://t.co/5PlKs2LRTT, $115.93,42956200, $115.75, $116.35, $115.11,pos
935,623496453,False,finalized,3,12/12/14 13:02,1,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,Hey @Apple I think u need a new product: iPster, $115.93,42956200, $115.75, $116.35, $115.11,neg
936,623496454,False,finalized,3,12/12/14 21:02,3,0.6725,12/03/2014,5.4e+17,#AAPL OR @Apple,,RT @ppropp: Our buddies @ArccosGolf are at eye level in the @apple store #startups @ctnext @StamfordiCenter #nice http://t.co/r3j9yZ5G8u, $115.93,42956200, $115.75, $116.35, $115.11,pos
937,623496455,False,finalized,3,12/12/14 2:00,3,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,@whereiscooldude @Apple I kind of thought that before hand, $115.93,42956200, $115.75, $116.35, $115.11,pos
938,623496456,False,finalized,3,12/12/14 3:13,3,0.6777,12/03/2014,5.4e+17,#AAPL OR @Apple,,"All in the wrist: Devs embrace future of Apple Watch apps $AAPL #aapl
http://t.co/fUKLqn6J0G", $115.93,42956200, $115.75, $116.35, $115.11,pos
939,623496457,False,finalized,3,12/12/14 9:30,3,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/bDEayGr5IG", $115.93,42956200, $115.75, $116.35, $115.11,pos
940,623496458,False,finalized,3,12/12/14 3:01,1,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,@BestBuySupport Now I'm being told because it was an @Apple product the price can't be overrided. Must pay full price then call back for an, $115.93,42956200, $115.75, $116.35, $115.11,pos
941,623496459,False,finalized,3,12/12/14 9:35,3,0.6882,12/03/2014,5.4e+17,#AAPL OR @Apple,,"@Cyrus_T_Virus @Apple same, really", $115.93,42956200, $115.75, $116.35, $115.11,pos
942,623496460,False,finalized,3,12/12/14 3:11,3,0.6777,12/03/2014,5.4e+17,#AAPL OR @Apple,,"RT @Cyrus_T_Virus: Why isn't there a vomiting emoji yet, @apple http://t.co/iqxtSXmUCK", $115.93,42956200, $115.75, $116.35, $115.11,neg
943,623496461,False,finalized,3,12/12/14 3:52,3,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,"RT @JPDesloges: APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/bDEayGr5IG", $115.93,42956200, $115.75, $116.35, $115.11,pos
944,623496462,False,finalized,3,12/12/14 3:13,1,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,My phone died on 23% @apple what the fuck is this, $115.93,42956200, $115.75, $116.35, $115.11,pos
945,623496463,False,finalized,3,12/12/14 0:01,3,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,"#AAPL:Apple's iPhone Gained Significant Share In The US, Japan, Germany And ...http://t.co/xY7bTzgSvy", $115.93,42956200, $115.75, $116.35, $115.11,pos
946,623496464,False,finalized,5,12/11/14 22:09,5,0.7903,12/03/2014,5.4e+17,#AAPL OR @Apple,,I just got my powerbeats2 back from repair. Shoutout to @Apple x @Beatsbydre, $115.93,42956200, $115.75, $116.35, $115.11,pos
947,623496465,False,finalized,3,12/12/14 3:13,5,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,@sashametro @mayhembcn @apple happy to help..if u use kind words :). Using apple process is free and fast. http://t.co/qQGQokjaxE. DM with ?, $115.93,42956200, $115.75, $116.35, $115.11,pos
948,623496466,False,finalized,4,12/12/14 19:59,3,0.7233,12/03/2014,5.4e+17,#AAPL OR @Apple,,"Why Apple Failed to Make Sapphire iPhones $AAPL #aapl
http://t.co/lVWKvsxOGu", $115.93,42956200, $115.75, $116.35, $115.11,pos
949,623496467,False,finalized,3,12/12/14 2:53,1,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,"Note to @apple, Mail STILL has trouble sending.  The last update didn't fix it.  Mail that doesn't send?  Not so useful.", $115.93,42956200, $115.75, $116.35, $115.11,neg
950,623496468,False,finalized,3,12/12/14 12:17,5,0.651,12/03/2014,5.4e+17,#AAPL OR @Apple,,@jakeflem @Apple good we got a new shiny macs too so we will keep this handy!, $115.93,42956200, $115.75, $116.35, $115.11,neg
951,623496469,False,finalized,3,12/12/14 21:11,1,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,"Fucking goddamn stupid @apple @iTunes , ur too fucked up! #JustSayin #iTunes", $115.93,42956200, $115.75, $116.35, $115.11,neg
952,623496470,False,finalized,3,12/12/14 3:32,3,0.6839,12/03/2014,5.4e+17,#AAPL OR @Apple,,RT @evilhag_: why isn't there a dreidel emoji @apple, $115.93,42956200, $115.75, $116.35, $115.11,neg
953,623496471,True,golden,22,,1,0.8185,12/03/2014,5.4e+17,#AAPL OR @Apple,"3
1
not_relevant",my phone dropped and this happened?? @apple you wanna help me out http://t.co/O76sbWX03n, $115.93,42956200, $115.75, $116.35, $115.11,pos
954,623496472,False,finalized,3,12/12/14 21:08,3,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,@CHAYILTrading #ChartOfTheDay Apple #AAPL http://t.co/QRVLWmGw1Z, $115.93,42956200, $115.75, $116.35, $115.11,pos
955,623496473,False,finalized,3,12/12/14 2:58,not_relevant,0.6713,12/03/2014,5.4e+17,#AAPL OR @Apple,,#AAPL:Google the premier technology company?...//feeds.foxbusiness.com/~r/foxbusiness/video/~3/RiiHW-vgfLA/, $115.93,42956200, $115.75, $116.35, $115.11,pos
956,623496474,False,finalized,3,12/12/14 21:02,3,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,"Dear @Amazon, if @Apple could do it, you can too! http://t.co/l9vbG8JXcL", $115.93,42956200, $115.75, $116.35, $115.11,neg
957,623496475,False,finalized,3,12/12/14 11:13,5,0.6635,12/03/2014,5.4e+17,#AAPL OR @Apple,,"Apple's iPhone Gained Significant Share In The US, Japan, Germany And Great Britain $AAPL #aapl
http://t.co/KOUGLOzPZ8", $115.93,42956200, $115.75, $116.35, $115.11,pos
958,623496476,False,finalized,3,12/12/14 21:34,1,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,RT @ColtonObrian: My phone died on 23% @apple what the fuck is this, $115.93,42956200, $115.75, $116.35, $115.11,pos
959,623496477,False,finalized,3,12/12/14 22:03,1,1.0,12/03/2014,5.4e+17,#AAPL OR @Apple,,Activation of AirDrop on iOS 8.1.1 kills WiFi !! What have you done @Apple ???, $115.93,42956200, $115.75, $116.35, $115.11,pos
960,623496478,False,finalized,6,12/12/14 19:53,3,0.4589,12/03/2014,5.4e+17,#AAPL OR @Apple,,@GregBurke85 @Apple I can't wait for your technology analysis firm to go public with the stock symbol $RONG, $115.93,42956200, $115.75, $116.35, $115.11,pos
